order_id,order_item_id,order_status,order_purchase_timestamp,order_purchase_year,order_purchase_month,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,shipping_limit_date,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_id,seller_zip_code_prefix,seller_city,seller_state,product_id,product_category_name,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,item_total_value,payment_type_main,payment_types_used,payment_installments_total,payment_value_total,payment_count,delivery_days,estimated_delivery_days,delivery_delay_days,is_late_delivery,is_same_state_sale
5ab6412ef2b60684cba4139fe9eff658,1,delivered,2017-10-02 18:47:09,2017,10,2017-10-02 19:05:25,2017-10-04 13:09:09,2017-10-11 22:37:43,2017-10-24,2017-10-06 19:05:25,0c7ae540b88a62ff59ef9d1602317254,f0429420d07ad62d9c63fcf889284c12,22231,rio de janeiro,RJ,e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP,780d24bfcf24b143f013354507158385,informatica_acessorios,computers_accessories,37.0,497.0,2.0,600.0,20.0,10.0,11.0,44.99,15.11,60.1,credit_card,credit_card,1.0,60.1,1.0,9.0,21,-13.0,False,False
4b5bd8e6ef37808d82dab7b2a81b18d4,1,shipped,2017-10-02 18:47:29,2017,10,2017-10-02 19:05:28,2017-10-04 22:38:58,,2017-10-24,2017-10-06 19:05:28,5ce71cdf0f83ff207aee90e0069e1f42,cb666b9b7a62b6613db96d13c58f7292,15805,catanduva,SP,9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,SP,35bc6c77029697004675d3a2ce505916,informatica_acessorios,computers_accessories,36.0,327.0,1.0,610.0,27.0,12.0,20.0,155.0,13.43,168.43,credit_card,credit_card,2.0,168.43,1.0,,21,,False,True
fa1965c98f3d6c3a1fe5589129ee48dc,1,delivered,2017-10-02 18:51:44,2017,10,2017-10-02 19:05:30,2017-10-05 21:20:27,2017-10-18 21:09:54,2017-10-25,2017-10-06 19:05:30,d05edc01533822ed476dbac0d96b63c5,ec7df3e6f0c28ce6265380ea09534200,22250,rio de janeiro,RJ,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,422879e10f46682990de24d770e7f83d,ferramentas_jardim,garden_tools,56.0,348.0,2.0,1550.0,30.0,22.0,30.0,59.9,17.67,77.57,credit_card,credit_card,1.0,77.57,1.0,16.0,22,-7.0,False,False
2bb5962dc45a9c428a888aa99d8deb46,1,delivered,2017-10-02 19:04:13,2017,10,2017-10-04 03:03:49,2017-10-04 20:55:02,2017-10-26 01:58:25,2017-10-30,2017-10-10 03:03:49,99bde2b1ffd6565ce57e8c0bd634572f,5459bc64a12ff793d6e490e0d6a6ea2e,83215,paranagua,PR,e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP,369dfa384d5ad2a0cb97cb4cda846c47,esporte_lazer,sports_leisure,58.0,3784.0,7.0,225.0,25.0,18.0,18.0,171.0,15.95,186.95,boleto,boleto,1.0,186.95,1.0,23.0,27,-4.0,False,False
b614e97e742badfa8faff319efd171eb,1,delivered,2017-10-02 20:15:59,2017,10,2017-10-02 20:35:35,2017-10-03 16:12:58,2017-10-09 17:24:14,2017-10-27,2017-10-06 20:35:35,1499495d77dafd34186ecba5241ea2f1,86f85aea78279bbf8b06f8123c1fbe44,35930,joao monlevade,MG,1c129092bf23f28a5930387c980c0dfc,2972,sao paulo,SP,ec2d43cc59763ec91694573b31f1c29a,cama_mesa_banho,bed_bath_table,38.0,735.0,5.0,800.0,20.0,20.0,20.0,45.9,16.11,62.01,credit_card,credit_card,2.0,62.01,1.0,6.0,24,-18.0,False,False
109ff01cec6b68a8e70ed431552b9be0,1,delivered,2017-10-02 20:17:41,2017,10,2017-10-02 20:35:22,2017-10-05 19:44:49,2017-10-20 18:02:36,2017-10-27,2017-10-06 20:35:22,43c9df3440bc8c9934f5aabc6a51f0eb,ae4715147897077d29135c4b99cfd5ba,65048,sao luis,MA,ad781527c93d00d89a11eecd9dcad7c1,15015,sao jose do rio preto,SP,83b00325c13c44245b2c3a2befa62a0e,bebes,baby,56.0,621.0,1.0,10700.0,40.0,40.0,40.0,159.99,103.25,263.24,credit_card,credit_card,4.0,263.24,1.0,17.0,24,-7.0,False,False
067c29bb966641e04d1d7a924aa3157c,1,delivered,2017-10-02 20:56:12,2017,10,2017-10-02 21:07:26,2017-10-05 13:03:19,2017-10-11 20:08:02,2017-10-27,2017-10-08 21:07:26,6bd3af263aba7459bf1e349624a1512a,bf0946e76392aad41db35b92d53f223c,36830,espera feliz,MG,7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP,4d37ead6e95bf651d4ab59453425e7fa,automotivo,auto,56.0,651.0,5.0,7200.0,72.0,4.0,44.0,59.9,17.67,77.57,credit_card,credit_card,1.0,77.57,1.0,8.0,24,-16.0,False,False
748c52d1621e759a512c6175e674dfbe,1,delivered,2017-10-02 21:12:48,2017,10,2017-10-03 21:24:24,2017-10-05 19:15:05,2017-10-14 02:41:24,2017-10-18,2017-10-09 21:24:24,1ee92569128ef615966b47ef4ba6c2f0,4326d1c5c5e8feffcab12f03cf302888,2851,sao paulo,SP,5c243662ce92d84573bfaff24c3e3700,3702,sao paulo,SP,d722e6d632fdc8f3ba9375c599087ab3,cool_stuff,cool_stuff,42.0,1586.0,1.0,600.0,22.0,14.0,19.0,362.99,11.36,374.35,credit_card,credit_card,8.0,374.35,1.0,11.0,15,-4.0,False,True
d87d66c849378ef6a1e7a835e8e291f6,1,delivered,2017-10-02 21:39:37,2017,10,2017-10-02 21:56:25,2017-10-04 08:36:02,2017-10-10 04:24:35,2017-10-27,2017-10-09 21:56:25,84f4b2b20674536fd92af8f81a3cb87f,2a93b72166bf68a02a8592093c01359e,23810,itaguai,RJ,87142160b41353c4e5fca2360caf6f92,90230,porto alegre,RS,130482add9fd75ccb6c57ba007694a2d,informatica_acessorios,computers_accessories,55.0,60.0,1.0,2800.0,40.0,15.0,40.0,105.0,28.11,133.11,credit_card,credit_card,3.0,133.11,1.0,7.0,24,-17.0,False,False
4a0c442614599b83a064e2889049712c,1,delivered,2017-10-02 22:17:16,2017,10,2017-10-02 23:00:07,2017-10-06 15:43:25,2017-10-11 17:44:12,2017-10-18,2017-10-08 23:00:07,ac60ba24d89bd3131734f9f891b178e0,ffc0ae560c10208ff8e7d8c0b9823683,8161,sao paulo,SP,b2ba3715d723d245138f291a6fe42594,3470,sao paulo,SP,1cf0c9095608952cb1c65c4789946375,eletronicos,electronics,52.0,293.0,2.0,275.0,28.0,9.0,22.0,54.9,9.34,64.24,credit_card,credit_card,6.0,64.24,1.0,8.0,15,-7.0,False,True
454645a3375b0ecfa430922acc9dc990,1,delivered,2017-10-02 22:44:03,2017,10,2017-10-02 22:56:21,2017-10-20 10:32:32,2017-10-27 18:21:57,2017-10-24,2017-10-08 22:56:21,620af7c2756e6781cc62555738216d00,f017e93e7fce79d6da306003273644c4,12501,guaratingueta,SP,44f091b5abab8018f682fce8124b85e5,2281,sao paulo,SP,218f5d32f520df3b8517cdd86da09466,esporte_lazer,sports_leisure,28.0,144.0,1.0,2456.0,53.0,14.0,16.0,229.9,17.24,247.14000000000001,credit_card,credit_card,3.0,247.14,1.0,24.0,21,3.0,True,True
602a7458f2248260d368f81cd86377a8,1,delivered,2017-10-02 22:51:20,2017,10,2017-10-02 23:24:20,2017-10-04 19:22:27,2017-10-13 21:13:07,2017-11-01,2017-10-10 23:24:20,8329e1859e7c732b8894bc0c1713341a,05f5f30ce305b14a560aabfdcdffa9b0,40421,salvador,BA,0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,SP,5af8f974918d5e68bc22ea894296adb6,ferramentas_jardim,garden_tools,41.0,674.0,1.0,800.0,19.0,32.0,19.0,19.9,17.92,37.82,credit_card,credit_card,3.0,37.82,1.0,10.0,29,-19.0,False,False
8e9941b8e8a7f1995a71e0b55a74205d,1,delivered,2017-10-02 22:53:02,2017,10,2017-10-02 23:08:32,2017-10-04 14:44:10,2017-10-09 21:19:10,2017-10-26,2017-10-08 23:08:32,5e227901f5fc992286696b82a67f82a9,3e2bdf994900b28097d638cb91bb6cb3,74474,goiania,GO,14d7985702e72162bbf13b6beb74ab2b,9131,santo andre,SP,897839cf4f8719dfc89308893a53781a,esporte_lazer,sports_leisure,56.0,765.0,3.0,3200.0,40.0,30.0,25.0,349.0,21.93,370.93,credit_card,credit_card,3.0,370.93,1.0,6.0,23,-17.0,False,False
463a5ead09af7e15b525773f2d081b37,1,delivered,2017-10-02 23:21:12,2017,10,2017-10-02 23:35:11,2017-10-04 13:28:00,2017-10-13 20:52:37,2017-10-30,2017-10-08 23:35:11,4bd6c398949ff38fa1265810f43f51e7,93df761a60fa118ff36d7e2e02760cbc,84025,ponta grossa,PR,7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP,788f25ce10487e2a8bf8080d2d10b27c,telefonia,telephony,60.0,1197.0,4.0,400.0,21.0,11.0,13.0,499.9,18.25,518.15,credit_card,credit_card,3.0,518.15,1.0,10.0,27,-17.0,False,False
12b63c9981f087f01de97adb7f885540,1,delivered,2017-10-03 00:25:47,2017,10,2017-10-03 00:49:17,2017-10-04 20:22:37,2017-10-13 14:07:51,2017-10-19,2017-10-09 00:49:17,0ffc6725f7acf582cc19d7db4b2e0c97,bd9d3fd4a6971997da00e9792d06e57e,1234,sao paulo,SP,54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP,fa7be99321f2dbb1e518d2139ccb1d39,esporte_lazer,sports_leisure,63.0,1908.0,5.0,500.0,27.0,15.0,20.0,59.99,9.34,69.33,credit_card,credit_card,1.0,69.33,1.0,10.0,15,-6.0,False,True
abbfe78fd05873101e792fa04bbad963,1,delivered,2017-10-03 01:25:30,2017,10,2017-10-03 02:20:17,2017-10-03 14:23:21,2017-10-14 11:58:37,2017-10-27,2017-10-09 02:20:17,3ef07c4bf193cdc766ec811397a59c88,35ecdf6858edc6427223b64804cf028e,65075,sao luis,MA,b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR,47b8c79d616369fd222f0bb68ea0293b,beleza_saude,health_beauty,31.0,867.0,2.0,600.0,20.0,5.0,15.0,205.0,28.28,233.28,credit_card,credit_card,10.0,233.28,1.0,11.0,23,-13.0,False,False
6da45c88a41888408e61bfe388d93f01,1,invoiced,2017-10-03 01:38:04,2017,10,2017-10-04 02:44:06,,,2017-10-24,2017-10-16 03:44:06,ea94754b4cd71085c914bf60e5a2dd56,dd992a8605d72dad260930f75d0e13e4,13338,indaiatuba,SP,18a349e75d307f4b4cc646a691ed4216,1319,sao paulo,SP,eaaedcf6f1fee559b27b286e16afdf88,informatica_acessorios,computers_accessories,43.0,1300.0,4.0,400.0,16.0,7.0,11.0,47.7,8.72,56.42,boleto,boleto,1.0,56.42,1.0,,20,,False,True
4f533b4e7c45ae5248904a961cf710e6,1,delivered,2017-10-03 01:48:56,2017,10,2017-10-05 02:44:25,2017-11-07 20:28:48,2017-11-20 16:51:36,2017-10-31,2017-10-11 02:44:25,8fa6c964b11b7719b77c92eefae1549c,a164f7d409a620e8c44001fae19c527e,26012,nova iguacu,RJ,973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG,98ae511715bfce7d97ef0ff1859ad05f,esporte_lazer,sports_leisure,44.0,597.0,1.0,5600.0,19.0,18.0,11.0,45.0,33.71,78.71000000000001,boleto,boleto,1.0,78.71,1.0,48.0,27,20.0,True,False
81039bb5e28d76cd6757558d5800a617,1,delivered,2017-10-03 02:09:52,2017,10,2017-10-03 02:23:24,2017-10-04 14:56:16,2017-10-10 20:22:14,2017-10-19,2017-10-09 02:23:24,ec91e560b9b86807cdf13ee64279176b,9947c0ed8bf41cd508a78da36abc1d41,13211,jundiai,SP,e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP,d3450bc0d7d9c8a11a079aa78614e3f3,fashion_bolsas_e_acessorios,fashion_bags_accessories,51.0,1398.0,1.0,200.0,16.0,2.0,20.0,9.8,12.35,22.15,credit_card,credit_card,3.0,95.58,1.0,7.0,15,-9.0,False,True
81039bb5e28d76cd6757558d5800a617,2,delivered,2017-10-03 02:09:52,2017,10,2017-10-03 02:23:24,2017-10-04 14:56:16,2017-10-10 20:22:14,2017-10-19,2017-10-09 02:23:24,ec91e560b9b86807cdf13ee64279176b,9947c0ed8bf41cd508a78da36abc1d41,13211,jundiai,SP,272f092de69afedd4d2969440b37f18f,3265,sao paulo,SP,26a2bba56daa3e3b02eca0780176efd2,fashion_bolsas_e_acessorios,fashion_bags_accessories,46.0,257.0,2.0,400.0,16.0,8.0,11.0,69.9,3.53,73.43,credit_card,credit_card,3.0,95.58,1.0,7.0,15,-9.0,False,True
52cb69feb3ca641836c8150716a8d2d7,1,delivered,2017-10-03 02:20:35,2017,10,2017-10-04 02:49:25,2017-10-05 18:42:23,2017-10-11 15:12:44,2017-10-19,2017-10-10 02:49:25,38dcf8cf731c02ce3c72c5279307dee9,47104da434d1b3240e419588313c2496,2995,sao paulo,SP,855668e0971d4dfd7bef1b6a4133b41b,13257,itatiba,SP,bb7181410b4e02f93f3697f765db53c7,bebes,baby,36.0,1058.0,1.0,14950.0,77.0,20.0,53.0,109.99,27.21,137.2,boleto,boleto,1.0,137.2,1.0,8.0,15,-8.0,False,True
32a125a6a8216eaa745d0e33eabc4218,1,delivered,2017-10-03 07:34:54,2017,10,2017-10-04 02:56:31,2017-10-10 21:02:44,2017-10-17 14:24:49,2017-10-25,2017-10-10 02:56:31,0641d9adafb540d8a4cbb584a9b4ea03,ba7f2cbda8cf2d009f48445c456aac83,4547,sao paulo,SP,4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP,f1261761d91b574288d60a6390a007b6,cama_mesa_banho,bed_bath_table,64.0,332.0,1.0,1600.0,45.0,15.0,35.0,104.0,12.23,116.23,boleto,boleto,1.0,116.23,1.0,14.0,21,-8.0,False,True
5bd9862e9eb167d733096279f6b353ed,1,delivered,2017-10-03 08:05:20,2017,10,2017-10-03 08:14:15,2017-10-03 16:53:40,2017-10-09 21:38:31,2017-10-30,2017-10-09 08:14:15,027a90872a3f917170f2e2b912363e88,c499f46cfaa21b18442da5fd70b6115f,13049,campinas,SP,e63e8bfa530fb16910dd6956e592bb81,7160,guarulhos,SP,869c418f22e0c0ed9207ff691f279e46,utilidades_domesticas,housewares,27.0,282.0,2.0,300.0,20.0,10.0,15.0,32.9,17.63,50.53,credit_card,credit_card,3.0,50.53,1.0,6.0,26,-21.0,False,True
a1bbc50582a23583fb463282d7807e6a,1,delivered,2017-10-03 08:44:58,2017,10,2017-10-03 08:56:30,2017-10-04 15:42:10,2017-10-10 21:35:40,2017-10-25,2017-10-09 08:56:30,c6b80a2b1b90507f8a4d42ec211ba949,82dfa15e138ccec1896ca84a3151248d,8529,ferraz de vasconcelos,SP,c3867b4666c7d76867627c2f7fb22e21,14580,guara,SP,9fc0c73ce4d0eaaead44e81eeefebeb0,esporte_lazer,sports_leisure,57.0,1949.0,1.0,350.0,21.0,26.0,21.0,68.0,11.98,79.98,credit_card,credit_card,1.0,79.98,1.0,7.0,21,-15.0,False,True
e347669c9f1e06e47e56b30477d2eb1d,1,delivered,2017-10-03 09:29:51,2017,10,2017-10-03 09:49:26,2017-10-04 16:57:55,2017-10-16 20:13:05,2017-10-31,2017-10-09 09:49:26,e0087603db4731f4cff40779af5576b2,7c044f2c874b8e3bed0c97e024d3774f,50761,recife,PE,ad420dd0c4f92f8af951ac24b86d0cf5,38230,fronteira,MG,221682b067ae8e8460ae2517e7e25e11,beleza_saude,health_beauty,60.0,528.0,4.0,250.0,19.0,11.0,23.0,49.99,34.15,84.14,credit_card,credit_card,2.0,84.14,1.0,13.0,27,-15.0,False,False
06aea78197dd41a649372acb8dbc33fb,1,delivered,2017-10-03 10:00:51,2017,10,2017-10-03 10:14:14,2017-10-06 13:59:44,2017-10-13 21:49:46,2017-10-27,2017-10-18 11:14:14,71982df42edbf42a7d4bcd238f007214,96af463b7f8aac5426aad0db88d95274,5428,sao paulo,SP,ca3bd7cd9f149df75950150d010fe4a2,4361,sao paulo,SP,d42c1eec0891869c034f031ec9b81ecc,utilidades_domesticas,housewares,45.0,711.0,1.0,5900.0,25.0,60.0,25.0,34.2,11.73,45.93000000000001,credit_card,credit_card,1.0,45.93,1.0,10.0,23,-14.0,False,True
e4223b96432f4984fc69390438d80861,1,delivered,2017-10-03 10:08:21,2017,10,2017-10-03 10:24:18,2017-10-04 23:12:31,2017-10-09 19:48:45,2017-11-07,2017-10-09 10:24:18,892f0b2349a54be7359c83c18fb5c241,ea377f7ce3cef6d25691cc1f2e66ef85,97800,sao luiz gonzaga,RS,7d76b645482be4a332374e8223836592,1511,sao paulo,SP,a611d42645c444a6c8a20c3d4f058482,telefonia,telephony,50.0,1440.0,2.0,100.0,18.0,6.0,11.0,18.9,15.1,34.0,credit_card,credit_card,1.0,34.0,1.0,6.0,34,-29.0,False,False
79fc134b916a8831d03be5a38144e016,1,delivered,2017-10-03 10:12:01,2017,10,2017-10-03 10:24:04,2017-10-04 15:28:04,2017-10-06 20:33:23,2017-10-26,2017-10-17 11:24:04,c05d99db2bfa8952fe2a0a378799f4e4,1d97aa6db07321e87420b6e6ec830b5c,8744,mogi das cruzes,SP,63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP,5e7f8e7aeb1f57dd83aae171dec38a73,moveis_decoracao,furniture_decor,48.0,1950.0,3.0,6900.0,95.0,4.0,55.0,179.0,17.99,196.99,credit_card,credit_card,8.0,196.99,1.0,3.0,22,-20.0,False,True
e19a8635d806af6ae2d20b3de998b0c8,1,delivered,2017-10-03 10:38:39,2017,10,2017-10-03 10:51:44,2017-10-03 16:05:19,2017-10-06 18:28:02,2017-10-27,2017-10-09 10:51:44,67a6887d8952c16de0e49e6ad2d6e2a4,e1a3369d056da99d86a2a35b3eb18ac4,30580,belo horizonte,MG,f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,SP,9b1689a9d895d266ce7134329b4e905c,esporte_lazer,sports_leisure,60.0,576.0,2.0,2600.0,80.0,12.0,22.0,98.9,21.18,120.08000000000001,credit_card,credit_card,1.0,120.08,1.0,3.0,23,-21.0,False,False
cf0e37f46e8d7069a7488a26233cbe8a,1,delivered,2017-10-03 10:40:18,2017,10,2017-10-03 10:51:48,2017-10-04 18:46:13,2017-10-11 11:12:06,2017-10-31,2017-10-09 10:51:48,36a6a653181b375a3ebaadafe70f5fa4,983ffa983c349759fb7d0b7aab30c3cb,24716,sao goncalo,RJ,bfd27a966d91cfaafdb25d076585f0da,13930,serra negra,SP,5a24564e1fe7c08ef367b0151564ceae,cool_stuff,cool_stuff,35.0,380.0,1.0,1400.0,16.0,86.0,60.0,89.0,17.87,106.87,credit_card,credit_card,2.0,106.87,1.0,8.0,27,-20.0,False,False
9378b5fa3133e86bb44a365e66c24b03,1,delivered,2017-10-03 10:53:53,2017,10,2017-10-04 10:56:28,2017-10-06 11:35:09,2017-10-30 17:39:06,2017-10-30,2017-10-10 10:56:28,5993719f0ba88317472998a2f277f4e6,2dd1ecd66fec133eb82e992349dc9004,64002,teresina,PI,f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP,8222184819ebec6f4191df347b4166a9,automotivo,auto,57.0,701.0,1.0,50.0,32.0,2.0,24.0,19.0,34.15,53.15,credit_card,credit_card,5.0,53.15,1.0,27.0,26,0.0,False,False
7463f829999f41a9eea1e98f4e52b48d,1,delivered,2017-10-03 11:51:24,2017,10,2017-10-04 02:49:22,2017-10-04 14:22:29,2017-10-18 20:34:15,2017-10-30,2017-10-10 02:49:22,fc1344637b9c3c2987e17c03a9624ba2,e15bf8e7ec73db7a15a003b50f64abe5,89251,jaragua do sul,SC,42bde9fef835393bb8a8849cb6b7f245,71551,brasilia,DF,a72209f6ea270769cecf0ed4168d3893,brinquedos,toys,44.0,603.0,4.0,400.0,30.0,20.0,20.0,59.0,25.69,84.69,boleto,boleto,1.0,84.69,1.0,15.0,26,-12.0,False,False
c7cfea0c153e6382e32e84c2a9dd7d2e,1,delivered,2017-10-03 11:54:15,2017,10,2017-10-03 12:07:18,2017-10-04 17:17:42,2017-10-20 21:13:30,2017-10-27,2017-10-09 12:07:18,a8c2e32aed3234b2ee687d8ec36adb20,0cc2ee1112a11a1094eff52fa2e87150,64006,teresina,PI,f7ba60f8c3f99e7ee4042fdef03b70c4,9628,sao bernardo do campo,SP,f48eb5c2fde13ca63664f0bb05f55346,esporte_lazer,sports_leisure,60.0,1153.0,2.0,100.0,20.0,11.0,11.0,60.0,21.22,81.22,credit_card,credit_card,3.0,81.22,1.0,17.0,23,-7.0,False,False
00d9ac423c9ad6781c0ed04e87666691,1,delivered,2017-10-03 11:54:16,2017,10,2017-10-03 12:07:19,2017-10-03 20:28:19,2017-10-24 23:03:41,2017-11-03,2017-10-13 12:07:19,64a495213f59f3050ccd2ed250d88dde,0cc2ee1112a11a1094eff52fa2e87150,64006,teresina,PI,ccc4bbb5f32a6ab2b7066a4130f114e3,80310,curitiba,PR,6cdd53843498f92890544667809f1595,beleza_saude,health_beauty,51.0,625.0,1.0,900.0,25.0,12.0,38.0,349.9,29.3,379.2,credit_card,credit_card,3.0,379.2,1.0,21.0,30,-10.0,False,False
c157dbddbf8cf9a086acf9ef8eb8cf92,1,delivered,2017-10-03 12:13:15,2017,10,2017-10-03 12:28:19,2017-10-05 20:59:53,2017-10-16 23:19:55,2017-11-01,2017-10-09 12:28:19,cf0b03b5cceb5984281a0f1a4cc62bf9,f5dc277198269046768e02dda2f5e4a7,39801,teofilo otoni,MG,128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR,6803077179d24889430188e03fafd31a,eletronicos,electronics,48.0,287.0,1.0,100.0,23.0,8.0,18.0,19.9,16.79,36.69,credit_card,credit_card,1.0,36.69,1.0,13.0,28,-16.0,False,False
9aaa05e5944d0625906c8e3f535e5197,1,delivered,2017-10-03 12:18:08,2017,10,2017-10-03 12:28:20,2017-10-04 09:47:05,2017-10-09 20:38:34,2017-10-30,2017-10-13 12:28:20,c71699ede1ef04bdcf2ff48b87b179ff,6a1972ce0731953cb9cc33be67af7348,19360,santo anastacio,SP,c6bda72e4dbf5c5866b13cb1810c6d03,3087,sao paulo,SP,09dbbe2c4f26cad4d560aea043f9632c,bebes,baby,32.0,1531.0,2.0,800.0,40.0,30.0,50.0,109.9,13.11,123.01,credit_card,credit_card,1.0,123.01,1.0,6.0,26,-21.0,False,True
e2c195168dcfb7f5465c1b342ac094ee,1,delivered,2017-10-03 12:18:28,2017,10,2017-10-03 12:35:18,2017-10-04 17:14:40,2017-10-10 19:08:17,2017-11-07,2017-10-16 13:35:18,61a7c7e572b59b43e4949306cc785b67,856cfe0bdb5bc7fad4061781400c54da,79103,campo grande,MS,2fdde51ad3e12f297da656d4fbd5d0b5,89228,joinville,SC,797db4aaf1d7db19f13d21423f07b8e1,automotivo,auto,60.0,1465.0,10.0,22900.0,87.0,40.0,30.0,1490.0,115.14,1605.14,boleto,boleto,1.0,1605.14,1.0,7.0,34,-28.0,False,False
85953c01cb38fbb086291bd45ad6b18e,1,delivered,2017-10-03 12:53:56,2017,10,2017-10-03 13:07:25,2017-10-04 15:51:32,2017-10-08 16:59:02,2017-10-19,2017-10-09 13:07:25,52dc0499c97e797e32c0ad648f5022ac,89f3135f01d627ec02dd14cd9b9e7af3,5861,sao paulo,SP,d57e18d5f73c7ccb7f7339b61166898d,3613,sao paulo,SP,4f25e5c4706d43e04c34566bfec175df,fashion_bolsas_e_acessorios,fashion_bags_accessories,57.0,501.0,4.0,700.0,43.0,16.0,27.0,79.9,9.37,89.27000000000001,credit_card,credit_card,2.0,89.27,1.0,5.0,15,-11.0,False,True
48acec853641fe35696ffb5b01c44dd9,1,delivered,2017-10-03 13:02:57,2017,10,2017-10-05 14:44:31,2017-10-09 11:32:44,2017-10-17 19:28:15,2017-10-26,2017-10-11 14:26:30,ba0083b9f813e6e5830fe651ce796037,e7b61f12c2387e58ab1d7d84b8eabb59,85980,guaira,PR,20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR,569ffd16f8032478cbeb9800f2e94ba0,moveis_decoracao,furniture_decor,49.0,544.0,1.0,410.0,39.0,3.0,28.0,16.9,12.48,29.38,credit_card,credit_card,2.0,58.76,1.0,14.0,22,-9.0,False,True
48acec853641fe35696ffb5b01c44dd9,2,delivered,2017-10-03 13:02:57,2017,10,2017-10-05 14:44:31,2017-10-09 11:32:44,2017-10-17 19:28:15,2017-10-26,2017-10-11 14:26:30,ba0083b9f813e6e5830fe651ce796037,e7b61f12c2387e58ab1d7d84b8eabb59,85980,guaira,PR,20cb7c2fde3e5bf10f0bbe7394e1c6a9,86385,andira-pr,PR,569ffd16f8032478cbeb9800f2e94ba0,moveis_decoracao,furniture_decor,49.0,544.0,1.0,410.0,39.0,3.0,28.0,16.9,12.48,29.38,credit_card,credit_card,2.0,58.76,1.0,14.0,22,-9.0,False,True
7a73dbb7b879e915cfd13e75852d910d,1,delivered,2017-10-03 13:05:20,2017,10,2017-10-05 02:49:30,2017-10-11 20:37:40,2017-10-13 20:28:58,2017-10-20,2017-10-11 02:49:30,2fc18e96c5987ff9e0f2e3ca600cd075,9508ac36eb0d09bf42d525bd6c5980e9,12239,sao jose dos campos,SP,fa40cc5b934574b62717c68f3d678b6d,2310,sao paulo,SP,aa280035c50ba62c746480a59045eec4,brinquedos,toys,56.0,678.0,3.0,200.0,16.0,8.0,11.0,39.9,7.78,47.68,boleto,boleto,1.0,47.68,1.0,10.0,16,-7.0,False,True
f7df7f91530ad835a392fbdccf183a22,1,delivered,2017-10-03 13:08:51,2017,10,2017-10-04 02:44:09,2017-10-04 19:25:16,2017-10-18 18:33:42,2017-10-25,2017-10-10 02:44:09,a605ae8d6b71bf7fe80607d548e99956,779377551afcb3c2a198168ac704baab,38195,conquista,MG,1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,MG,de480e3ae31eea2d2d97d694c43172fc,informatica_acessorios,computers_accessories,48.0,535.0,4.0,150.0,16.0,5.0,11.0,28.9,12.48,41.379999999999995,boleto,boleto,1.0,41.38,1.0,15.0,21,-7.0,False,True
8d3c15519d40227c3bcca13bb5bbf6d2,1,delivered,2017-10-03 13:09:28,2017,10,2017-10-03 13:24:27,2017-10-04 18:11:35,2017-10-18 19:42:11,2017-10-26,2017-10-09 13:24:27,b367e7f1a5b42e9bcd14d91190ff9db4,4ef1b904f1f96de8003c5982e1201815,21545,rio de janeiro,RJ,4e7c18b98d84e05cbae3ff0ff03846c2,14882,jaboticabal,SP,42ed7ff87eec051d7f9364afbf091dd3,eletroportateis,small_appliances,53.0,361.0,1.0,15200.0,37.0,55.0,37.0,109.0,69.64,178.64,credit_card,credit_card,1.0,178.64,1.0,15.0,22,-8.0,False,False
3785ffb02b0b201a23df7daf357c271d,1,delivered,2017-10-03 13:27:13,2017,10,2017-10-03 13:49:19,2017-10-04 16:41:36,2017-10-07 16:29:03,2017-10-19,2017-10-09 13:49:19,7cba2705c01b76fa986e0efd815d3b09,d1188dec6bca7728f5fce5f9dc4239b2,13145,paulinia,SP,be8e909810184b9b19e886129149d8e5,13418,piracicaba,SP,2052b3c5e08893e567c2fb7778476c75,informatica_acessorios,computers_accessories,46.0,227.0,1.0,810.0,16.0,10.0,12.0,44.99,9.94,54.93,credit_card,credit_card,1.0,54.93,1.0,4.0,15,-12.0,False,True
